type,geometry.type,geometry.coordinates,properties.SUBTYPECD,properties.GRID_ADDRE,properties.WATTS,properties.FIXTURE_ST,properties.DECAL_COLO,properties.DECAL_NUMB,properties.LAMP_CD,properties.USE_CD,properties.MOUNT_HEIG,properties.OWNER,properties.BRACKET_CD,properties.BRACKET_LN,properties.INSTALL_DA,properties.RELATEDPOL,properties.FIRSTONPOL,properties.BRIDGE_IND,properties.MATERIAL_C,properties.STYLE,properties.WORK_EFFEC,properties.WORK_REQUE,properties.LUMENS,properties.CONTRACT_N,properties.NOM_VOLT,properties.SYMBOLROTA,properties.SUBMISSION,properties.WORKREQUES,properties.DESIGNID,properties.WORKLOCATI,properties.WORKFLOWST,properties.WORKFUNCTI,properties.ENABLED,properties.NONSTANDAR,properties.NONSTAND_1,properties.STREETLIGH,properties.PREMISE_ID,properties.ISWATCHLIG,properties.INSPECTION,properties.BASIC_PREM,properties.CUID,properties.PATTERN,properties.COLOR_TEMP,properties.BASE_COLOR,long,lat,copyright,date,pano_id,status,view_lat,view_long
Feature,Point,"[-78.480187, 38.031234]",4,G0025LH2400,250,ENCL,LTBL,25,MV,STL,0,,,,,16116927,YES,NO,W,STD,,0,11000,374030,0,64.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.480187,38.03123400000001,© Google,2019-07,EdfzF3A3K8_qLB1-PcC2ZA,OK,38.03125544063353,-78.48023414787696
Feature,Point,"[-78.495865, 38.040907]",1,G0025CO3500,150,ENCL,YLO,15,HPS,STL,0,,,,,16115855,YES,NO,W,STD,,0,14000,374030,0,328.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.49586500000002,38.040907,© Google,2019-07,SaeQY3sqD5x_DL78roy8vw,OK,38.0408151516059,-78.49581606624332
Feature,Point,"[-78.48521, 38.027407]",1,G0025IE3600,150,COLN,YLO,15,HPS,STL,0,,,,,16116764,YES,NO,C,STD,,0,14000,374030,0,180.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48521,38.027407,© Google,2019-07,5Fnyl-MJ29ZGClGSe37hOQ,OK,38.02741740051216,-78.48530280980835
Feature,Point,"[-78.511066, 38.015533]",4,F2324RL4100,175,ENCL,LTBL,17,MV,STL,0,,,,,606236,YES,NO,W,STD,,0,7000,374030,0,209.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.511066,38.01553300000001,© Google,2019-07,sx_YDWMZtJBE_5y3Nyw0zg,OK,38.015468601709344,-78.51106304073626
Feature,Point,"[-78.487037, 38.048591]",4,G0026HE2900,175,ENCL,LTBL,17,MV,STL,0,,,,,14147488,YES,NO,W,STD,,0,7000,374030,0,75.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.487037,38.048591,© Google,2012-08,rfRHyyNfaJlCrFVa0hcObg,OK,38.04861761747183,-78.48697263634119
Feature,Point,"[-78.486203, 38.047382]",4,G0026HE7100,175,ENCL,LTBL,17,MV,STL,0,,,,,14148040,YES,NO,W,STD,,0,7000,374030,0,262.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.486203,38.047382,© Google,2019-07,XlxoHrL4yrAXw8i3Zv4cQQ,OK,38.04738325232784,-78.48623832526094
Feature,Point,"[-78.522261, 38.024238]",1,F2325KC8200,100,COLN,YLO,10,HPS,STL,0,,,,,16117106,YES,NO,C,STD,,0,8000,374030,0,199.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.522261,38.024238,© Google,2012-08,Wg6cy8o1VtD6y8ocftSbNA,OK,38.024229955414775,-78.52219001979833
Feature,Point,"[-78.487453, 38.024699]",4,G0025HC0600,100,ENCL,LTBL,10,MV,STL,0,,,,,16116301,YES,NO,W,STD,,0,3300,374030,0,214.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.487453,38.024699,© Google,2019-07,ROWuxCoH2yfvTI8zQ83nvA,OK,38.02467135635688,-78.48752433370873
Feature,Point,"[-78.495822, 38.039952]",4,G0025CN2700,250,ENCL,LTBL,25,MV,STL,0,,,,,16115856,YES,NO,W,STD,,0,11000,374030,0,76.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.495822,38.039952,© Google,2019-07,8FuDDeT4O1O8diL_DZryHw,OK,38.0400110724149,-78.4958336275007
Feature,Point,"[-78.506103, 38.049141]",1,F2326UF3300,250,ENCL,YLO,25,HPS,STL,0,,,,,4368420,YES,NO,W,STD,,0,23000,374030,0,53.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.506103,38.049141,© Google,2015-10,TEXjToDQ7gaEYzxVawAtEA,OK,38.04919731353638,-78.50621868810987
Feature,Point,"[-78.468021, 38.038432]",4,G0025SM1800,100,ENCL,LTBL,10,MV,STL,0,,,,,16419945,YES,NO,W,STD,,0,3300,374030,0,298.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.468021,38.038432,© Google,2019-07,SaGxzZcekfWlHrp8PlqFfw,OK,38.038456503698136,-78.46801053350966
Feature,Point,"[-78.488308, 38.037399]",4,G0025GL5900,400,ENCL,LTBL,40,MV,STL,0,,,,,14164582,YES,NO,W,STD,,0,20000,374030,0,337.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48830799999998,38.037399,© Google,2018-06,9W8r4BjOnOYZ4IRYUN5YDA,OK,38.03733298323331,-78.4882397435478
Feature,Point,"[-78.484255, 38.028766]",1,G0025IF9700,150,ENCL,YLO,15,HPS,STL,0,,,,,16116770,YES,NO,W,STD,,0,14000,374030,0,333.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.484255,38.028766,© Google,2019-07,mrIv9t4bwnoZJVs251SbXg,OK,38.02872794653272,-78.48418686596686
Feature,Point,"[-78.508179, 38.028563]",4,F2325TF0500,175,ENCL,LTBL,17,MV,STL,0,,,,,14164465,YES,NO,W,STD,,0,7000,374030,0,51.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.508179,38.028563,© Google,2012-08,VwHcCADYNGyJ0HjhVWi75Q,OK,38.028591228070155,-78.50815481049129
Feature,Point,"[-78.473701, 38.065111]",1,G0027OB9700,100,ENCL,YLO,10,HPS,STL,0,,,,,878972,YES,NO,W,STD,,0,8000,374030,0,1.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.473701,38.065111,© Google,2014-10,R1yWP8SX6h8YJAGEISZX7g,OK,38.06507880365725,-78.47362932438347
Feature,Point,"[-78.487366, 38.057915]",1,G0026HL7800,70,COLN,YLO,7,HPS,STL,0,,,,,16116459,YES,NO,C,STD,,0,5000,374030,0,117.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48736600000002,38.057915,© Google,2014-10,rfgpT92k3drXfMeeODTBdw,OK,38.057954012114074,-78.48738317163128
Feature,Point,"[-78.501895, 38.040902]",4,F2325WO6600,175,ENCL,LTBL,17,MV,STL,0,,,,,881180,YES,NO,W,STD,,0,7000,374030,0,297.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.50189499999998,38.040902,© Google,2019-07,OUHZ5I5jnZh8EM-xqTdgaQ,OK,38.04091876408188,-78.50186840855149
Feature,Point,"[-78.489855, 38.040189]",4,G0025FN6900,175,ENCL,LTBL,17,MV,STL,0,,,,,880904,YES,NO,W,STD,,0,7000,374030,0,67.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.489855,38.040189,© Google,2019-07,3bFPkcIQDyWW_olRjo57_Q,OK,38.04023529999999,-78.4898993
Feature,Point,"[-78.490827, 38.035612]",1,G0025FK2600,150,ENCL,YLO,15,HPS,STL,0,,,,,14164558,YES,NO,W,STD,,0,14000,374030,0,306.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.490827,38.035612,© Google,2019-07,LAv3WFggAhTufteMAHST0Q,OK,38.035586203484776,-78.49085251370644
Feature,Point,"[-78.495492, 38.039497]",4,G0025CN4500,175,ENCL,LTBL,17,MV,STL,0,,,,,14164523,YES,NO,W,STD,,0,7000,374030,0,341.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.495492,38.039497,© Google,2019-07,fJnHunYtBJr6bTf6G75dTg,OK,38.03947539999999,-78.4954518
Feature,Point,"[-78.47044, 38.029063]",4,G0025QF8800,175,ENCL,LTBL,17,MV,STL,0,,,,,14164263,YES,NO,W,STD,,0,7000,374030,0,60.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47044,38.029063,© Google,2018-06,fDBiAI1xro-hyH_grtuKlg,OK,38.02908856488156,-78.47039645591025
Feature,Point,"[-78.510536, 38.024566]",4,F2325RC7500,100,ENCL,LTBL,10,MV,STL,0,,,,,567598,YES,NO,W,STD,,0,3300,374030,0,346.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.510536,38.024566,© Google,2019-07,flgNIKlP0fGy2zyB64FB8g,OK,38.02459351765396,-78.51046078112692
Feature,Point,"[-78.472213, 38.031649]",1,G0025PH8700,150,ENCL,YLO,15,HPS,STL,0,,,,,14166083,YES,NO,W,STD,,0,14000,374030,0,255.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.472213,38.031649,© Google,2019-07,K0d5qphFbMCF-UoPDZC7SA,OK,38.03159241342212,-78.47219931628906
Feature,Point,"[-78.498769, 38.043208]",4,G0026AB7100,250,ENCL,LTBL,25,MV,STL,0,,,,,16117038,YES,NO,W,STD,,0,11000,374030,0,125.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.498769,38.043208,© Google,2019-07,fh2HtO5KGSGyrnXC17_F3Q,OK,38.0432539,-78.4988068
Feature,Point,"[-78.489833, 38.062578]",1,G0027FA7000,150,ENCL,YLO,15,HPS,STL,0,,,,,1098401,YES,NO,W,STD,,0,14000,374030,0,214.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48983299999998,38.062578,© Google,2018-06,95yCRB147Z8o5KQmK5V8sQ,OK,38.0625403,-78.48992129999998
Feature,Point,"[-78.490406, 38.024458]",4,G0025FC4600,175,ENCL,LTBL,17,MV,STL,0,,,,,16116438,YES,NO,W,STD,,0,7000,374030,0,232.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.49040600000002,38.024458,© Google,2019-07,icX2yF7nd5wsfdHsZdhEVQ,OK,38.02475278116468,-78.49064863388072
Feature,Point,"[-78.48758, 38.026686]",1,G0025GE9100,150,ENCL,YLO,15,HPS,STL,0,,,,,14165253,YES,NO,W,STD,,0,14000,374030,0,294.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48758000000002,38.026686,© Google,2019-07,iDUuz8hp1gzHkSHKWZVZWQ,OK,38.02666148843783,-78.48750437073954
Feature,Point,"[-78.492882, 38.027844]",4,G0025DF9000,175,ENCL,LTBL,17,MV,STL,0,,,,,880886,YES,NO,W,STD,,0,7000,374030,0,324.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.492882,38.027844,© Google,2019-07,Ntkutym5IclUEC9rCCCekA,OK,38.02786070380592,-78.49282270474117
Feature,Point,"[-78.501556, 38.060524]",4,F2326WN8600,100,OPEN,LTBL,10,MV,STL,0,,,,,879302,YES,NO,W,STD,,0,3300,374030,0,317.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.50155600000002,38.060524,© Google,2012-08,WRIRIrJyCqgw5NhZp1KwRg,OK,38.06048566758544,-78.50151574305926
Feature,Point,"[-78.487253, 38.038395]",1,G0025HM1600,150,ENCL,YLO,15,HPS,STL,0,,,,,16115826,YES,NO,W,STD,,0,14000,374030,0,226.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48725300000002,38.038395,© Google,2019-07,M8W_S29i04E2gRxAjYRPpg,OK,38.03835106665574,-78.48733076540775
Feature,Point,"[-78.489575, 38.024933]",4,G0025FC8900,175,ENCL,LTBL,17,MV,STL,0,,,,,880895,YES,NO,W,STD,,0,7000,374030,0,328.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.489575,38.024933,© Google,2012-08,k-1uGguQjq5C4t83hfQCSQ,OK,38.02492029008775,-78.48956384773325
Feature,Point,"[-78.491457, 38.05709]",4,G0026EL8200,250,ENCL,LTBL,25,MV,STL,0,,,,,16116576,YES,NO,C,STD,,0,11000,374030,0,253.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.491457,38.05709,© Google,2019-07,LDzPrL8A_sfptpjXb4InvA,OK,38.05702815937927,-78.491426830969
Feature,Point,"[-78.473273, 38.059566]",4,G0026PM2900,100,OPEN,LTBL,10,MV,STL,0,,,,,14099808,YES,NO,W,STD,,0,3300,374030,0,63.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47327299999998,38.059566,© Google,2014-10,gq78D1JeuTpr7B7kVMfCbA,OK,38.05957492898111,-78.47318898141036
Feature,Point,"[-78.470479, 38.031677]",1,G0025QH8700,150,ENCL,YLO,15,HPS,STL,0,,,,,16116896,YES,NO,W,STD,,0,14000,374030,0,88.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.470479,38.031677,© Google,2019-07,TAd5rx3saPRyQFzF44VmQQ,OK,38.0317209319155,-78.47048606357949
Feature,Point,"[-78.489749, 38.059298]",1,G0026FM7800,150,ENCL,YLO,15,HPS,STL,0,,,,,14147432,YES,NO,W,STD,,0,14000,374030,0,57.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.489749,38.059298,© Google,2019-07,Gcd6BQExbm-AhQr0khpgpA,OK,38.05937590717836,-78.48973091935099
Feature,Point,"[-78.48692, 38.028276]",4,G0025HF3400,175,ENCL,LTBL,17,MV,STL,0,,,,,16100009,YES,NO,W,STD,,0,7000,374030,0,78.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48692,38.028276,© Google,2019-07,0vWVl7oHidjFjjzOxpzSMQ,OK,38.02830324209502,-78.48688737349286
Feature,Point,"[-78.465815, 38.035831]",4,G0025TK5700,175,ENCL,LTBL,17,MV,STL,0,,,,,14165373,YES,NO,W,STD,,0,7000,374030,0,146.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.465815,38.035831,© Google,2019-07,ObSE4twxIjbaWW9-4CcCcA,OK,38.035865043058074,-78.46586522381334
Feature,Point,"[-78.495979, 38.04259]",4,G0026CA2600,175,ENCL,LTBL,17,MV,STL,0,,,,,14148101,YES,NO,W,STD,,0,7000,374030,0,286.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.495979,38.04259,© Google,2019-07,t4nGRQb5yQ5DKiPOzOLK_g,OK,38.042563404565,-78.49596505246967
Feature,Point,"[-78.509204, 38.018363]",4,F2324SN4200,175,ENCL,LTBL,17,MV,STL,0,,,,,14165846,YES,NO,W,STD,,0,7000,374030,0,256.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.509204,38.018363,© Google,2019-07,-Q1PPbm34ds8SuL62DUttw,OK,38.01834286747084,-78.50923399548334
Feature,Point,"[-78.487234, 38.065401]",1,G0027HC2100,150,ENCL,YLO,15,HPS,STL,0,,,,,16117146,YES,NO,C,STD,,0,14000,374030,0,247.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.487234,38.065401,© Google,2019-07,fCu4VRL9zyC9tcnK46BetQ,OK,38.065319508816316,-78.48731563759459
Feature,Point,"[-78.498666, 38.040997]",4,G0025AO5500,250,ENCL,LTBL,25,MV,STL,0,,,,,16115850,YES,NO,W,STD,,0,11000,374030,0,53.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.498666,38.040997,© Google,2019-07,rzc5mQJQ2ojJsydoVdAu9Q,OK,38.04104152690353,-78.49867441766342
Feature,Point,"[-78.488768, 38.063614]",1,G0027GA3700,150,ENCL,YLO,15,HPS,STL,0,,,,,16117137,YES,NO,C,STD,,0,14000,374030,0,226.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48876800000002,38.063614,© Google,2019-07,jyq3i0Pd9Y-pjFrNU8xbgA,OK,38.063581074322435,-78.48883236501152
Feature,Point,"[-78.466277, 38.035377]",4,G0025TK2400,175,ENCL,LTBL,17,MV,STL,0,,,,,879862,YES,NO,W,STD,,0,7000,374030,0,132.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.466277,38.035377,© Google,2019-07,yVc1DlDoPu-snSzHNtnKAA,OK,38.035403,-78.4663254
Feature,Point,"[-78.461876, 38.025435]",1,G0025VD7200,100,ENCL,YLO,10,HPS,STL,0,,,,,14163476,YES,NO,W,STD,,0,8000,374030,0,72.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.461876,38.025435,© Google,2019-07,xUoSRKw4Xo8siJaBwBzMKA,OK,38.0254487676507,-78.4618097574245
Feature,Point,"[-78.461078, 38.025658]",1,G0025WD2400,100,ENCL,YLO,10,HPS,STL,0,,,,,8064990,YES,NO,W,STD,,0,8000,374030,0,325.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.461078,38.025658,© Google,2019-07,67054ZMMuSSTchB7OmLamA,OK,38.0256518150609,-78.46106153549584
Feature,Point,"[-78.459191, 38.035031]",1,G0025XK3200,250,ENCL,YLO,25,HPS,STL,0,,,,,14164991,YES,NO,W,STD,,0,23000,374030,0,237.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.459191,38.035031,© Google,2019-07,ho1VGqvOU7qM6Ln1xrVYsQ,OK,38.034969704877184,-78.45931185772417
Feature,Point,"[-78.495641, 38.024548]",1,G0025CC4500,150,COLN,YLO,15,HPS,STL,0,,,,,16116805,YES,NO,C,STD,,0,14000,374030,0,136.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.495641,38.024548,© Google,2012-08,5r2xCvj61XT5E_TUpET3Tw,OK,38.024396,-78.49564509999998
Feature,Point,"[-78.493339, 38.045576]",4,G0026DC7800,175,ENCL,LTBL,17,MV,STL,0,,,,,14148021,YES,NO,W,STD,,0,7000,374030,0,118.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.493339,38.045576,© Google,2019-07,iakJexqu7vYzcGnJY9kJuQ,OK,38.04559201945647,-78.49337653181139
Feature,Point,"[-78.48215, 38.02715]",1,G0025KE1500,250,ENCL,YLO,25,HPS,STL,0,,,,,16116651,YES,NO,C,STD,,0,23000,374030,0,166.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48215,38.02715,© Google,2019-07,mxgRy3Y3wO6l9p2cdsfdvQ,OK,38.02721598056835,-78.4822655971875
Feature,Point,"[-78.475982, 38.026623]",4,G0025NE6000,175,ENCL,LTBL,17,MV,STL,0,,,,,14163462,YES,NO,W,STD,,0,7000,374030,0,159.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.475982,38.026623,© Google,2012-07,7H_Ec_FBGjyzRxottPSjHA,OK,38.0266477,-78.4760022
Feature,Point,"[-78.464129, 38.037394]",4,G0025UL4900,175,ENCL,LTBL,17,MV,STL,0,,,,,16116968,YES,NO,W,STD,,0,7000,374030,0,299.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.464129,38.037394,© Google,2019-07,k6J4j0XtA8YjwRdAk516Tw,OK,38.03736807162768,-78.46408300392972
Feature,Point,"[-78.470493, 38.03051]",4,G0025QG7900,100,ENCL,LTBL,10,MV,STL,0,,,,,14164238,YES,NO,W,STD,,0,3300,374030,0,61.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.470493,38.03051,© Google,2019-07,irI8bqmnx0nixmIHihlnmQ,OK,38.0305462,-78.47045229999998
Feature,Point,"[-78.491617, 38.046153]",4,G0026ED7300,175,ENCL,LTBL,17,MV,STL,0,,,,,14147734,YES,NO,W,STD,,0,7000,374030,0,88.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.491617,38.046153,© Google,2018-06,Ui9lmzwZmq0z7sn9h_baNA,OK,38.04625317547062,-78.49157462901184
Feature,Point,"[-78.49096, 38.061006]",1,G0026FO0100,150,ENCL,YLO,15,HPS,STL,0,,,,,16116586,YES,NO,W,STD,,0,14000,374030,0,198.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.49096,38.061006,© Google,2019-07,PAOz5WMFRPXpjzq0x9nm1A,OK,38.060945860457956,-78.49101891109336
Feature,Point,"[-78.486308, 38.043653]",4,G0026HB7400,175,ENCL,LTBL,17,MV,STL,0,,,,,881053,YES,NO,W,STD,,0,7000,374030,0,360.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.486308,38.043653000000006,© Google,2012-08,l0OvWSB-VwhAcZPLDm6YTA,OK,38.0436983,-78.4862181
Feature,Point,"[-78.492933, 38.063172]",4,G0027DA9300,175,ENCL,LTBL,17,MV,STL,0,,,,,879175,YES,NO,W,STD,,0,7000,374030,0,151.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.492933,38.063172,© Google,2012-08,qCZ23gIAqsP0oTMKP__zxA,OK,38.063199930375326,-78.49298910559274
Feature,Point,"[-78.467759, 38.06766]",4,G0027SD3500,175,COLN,LTBL,17,MV,STL,0,,,,,16117108,YES,NO,C,STD,,0,7000,374030,0,144.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.467759,38.06766,© Google,2019-07,QhpeoIDrZOxL7yQy_zOAqw,OK,38.06768273192122,-78.46788051180576
Feature,Point,"[-78.485366, 38.027104]",1,G0025IE2400,150,COLN,YLO,15,HPS,STL,0,,,,,16116763,YES,NO,C,STD,,0,14000,374030,0,237.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.485366,38.027104,© Google,2019-07,3mk2FXuSsoVFnOSBC2SF4w,OK,38.027168935048174,-78.48544517991141
Feature,Point,"[-78.5196, 38.022757]",1,F2325MB5200,100,ENCL,YLO,10,HPS,STL,0,,,,,880399,YES,NO,W,STD,,0,8000,374030,0,270.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.5196,38.022757,© Google,2019-07,cIkEkpiebOuRtwmAasn95w,OK,38.02273047953626,-78.51967151349766
Feature,Point,"[-78.491376, 38.061214]",1,G0026EO8100,150,ENCL,YLO,15,HPS,STL,0,,,,,14147540,YES,NO,W,STD,,0,14000,374030,0,49.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.491376,38.061214,© Google,2019-07,PkcHkec2iktgmnDUU-FGFw,OK,38.0611956,-78.4913047
Feature,Point,"[-78.518387, 38.01384]",1,F2324NK2100,150,ENCL,YLO,15,HPS,STL,0,,,,,16116192,YES,NO,W,STD,,0,14000,374030,0,201.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.518387,38.01384,© Google,2012-07,glRcl7K6D_G3m1fLM9rFaw,OK,38.013864055122205,-78.51836025948647
Feature,Point,"[-78.469288, 38.028575]",4,G0025RF4500,100,ENCL,LTBL,10,MV,STL,0,,,,,14164265,YES,NO,W,STD,,0,3300,374030,0,1.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.469288,38.028575,© Google,2019-07,3inQFYpKNENw1M4CK9P8fg,OK,38.0285891,-78.4692252
Feature,Point,"[-78.489077, 38.031766]",1,G0025GH1800,250,ENFL,YLO,25,HPS,STL,0,,,,,16116914,YES,NO,W,STD,,0,23000,374030,0,249.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48907700000002,38.031766,© Threshold 360,2017-08,CAoSLEFGMVFpcE4wbTQwTU1WdzMxbVVqSVBRRVMxUWxyUllsX3Q1MElSZ3k0Rkh6,OK,38.0314781605567,-78.48932680848979
Feature,Point,"[-78.497593, 38.043267]",1,G0026BB3200,100,ENCL,YLO,10,HPS,STL,0,,,,,880944,YES,NO,W,STD,,0,8000,374030,0,222.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.49759300000002,38.043267,© Google,2019-07,85NpL3C6yu0-ACm6cnOZhw,OK,38.04325434269029,-78.49763715289549
Feature,Point,"[-78.471979, 38.054359]",4,G0026QJ0200,175,COLN,LTBL,17,MV,STL,0,,,,,16116604,YES,NO,C,STD,,0,7000,374030,0,199.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.471979,38.05435900000001,© Google,2014-10,GtvN2X22ZR3GfWdGzMDcrw,OK,38.05443237992528,-78.47195646991541
Feature,Point,"[-78.473364, 38.034843]",1,G0025PK1100,150,ENCL,YLO,15,HPS,STL,0,DOM,,,2016/05/28,14165975,YES,NO,W,STD,2016/05/28,31208179,14000,374030,0,215.0,CHV01,,,,0,0,1,,,CPR,0,,,,,,,,-78.473364,38.034843,© Google,2012-08,tXvHvTdmBghSkXsMJ1kMMw,OK,38.0348135,-78.47352190000002
Feature,Point,"[-78.468387, 38.032409]",4,G0025RI9200,175,ENCL,LTBL,17,MV,STL,0,,,,,14165760,YES,NO,W,STD,,0,7000,374030,0,64.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.46838699999998,38.032409,© Google,2012-08,EGEIY16PmfOHJoDmidc1kw,OK,38.0324237,-78.4683446
Feature,Point,"[-78.51048, 38.040294]",1,F2325RO6100,100,ENCL,YLO,10,HPS,STL,0,,,,,16116104,YES,NO,W,STD,,0,8000,374030,0,324.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.51048,38.040294,© Google,2019-07,IoMJsE-SZRcY9JUKsgGUEg,OK,38.04026876658556,-78.51048147365687
Feature,Point,"[-78.487781, 38.028118]",4,G0025GF8200,250,ENCL,LTBL,25,MV,STL,0,,,,,14166051,YES,NO,W,STD,,0,11000,374030,0,316.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.48778100000001,38.028118,© Google,2017-07,Uq84gUzlrWiVgNbRUkzqiw,OK,38.028108480133284,-78.48778407744638
Feature,Point,"[-78.472025, 38.055375]",1,G0026QJ1000,100,ENCL,YLO,10,HPS,STL,0,,,,,16116597,YES,NO,W,STD,,0,8000,374030,0,89.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.472025,38.055375,© Google,2014-10,cJixursS4effdEZje3sBjw,OK,38.05542162252968,-78.4720717051583
Feature,Point,"[-78.508793, 38.03161]",4,F2325SH8800,175,ENCL,LTBL,17,MV,STL,0,,,,,14164741,YES,NO,W,STD,,0,7000,374030,0,74.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.50879300000003,38.03161,© Google,2017-07,X8G2Jo2lLnaJzXxmjgp_RQ,OK,38.03166788162629,-78.5087494667452
Feature,Point,"[-78.490688, 38.03201]",1,G0025FH2900,150,ENCL,YLO,15,HPS,STL,0,,,,,14163913,YES,NO,W,STD,,0,14000,374030,0,129.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.490688,38.03201,© Google,2019-07,H7CijRvV2qBKWmum9gGwyA,OK,38.03203381069129,-78.49069992255144
Feature,Point,"[-78.456536, 38.044368]",1,G0126AB8900,100,ENCL,YLO,10,HPS,STL,0,,,,,14166524,YES,NO,W,STD,,0,8000,374030,0,337.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.456536,38.044368,© Google,2014-10,dtgI9WIvPqug2dUcP6Uobw,OK,38.04430053160587,-78.45655486397808
Feature,Point,"[-78.466082, 38.039917]",4,G0025TN2900,100,ENCL,LTBL,10,MV,STL,0,,,,,880212,YES,NO,W,STD,,0,3300,374030,0,142.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.466082,38.039917,© Google,2019-07,2Y87bsCWIdlI4W75WgNyvw,OK,38.039996909355004,-78.4661188534567
Feature,Point,"[-78.471567, 38.039959]",4,G0025QN1700,175,ENCL,LTBL,17,MV,STL,0,,,,,14165614,YES,NO,W,STD,,0,7000,374030,0,58.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.47156700000002,38.039959,© Google,2019-07,PjruIXV7VPE-F5tjANHOYQ,OK,38.03995914040062,-78.47149489568022
Feature,Point,"[-78.51791, 38.013088]",4,F2324NJ5600,100,ENCL,LTBL,10,MV,STL,0,,,,,16116190,YES,NO,W,STD,,0,3300,374030,0,60.0,CHV01,,,,0,0,1,,,,0,,,,,,,,-78.51791,38.013088,© Google,2012-07,3pDu_vW6ZxQoPWPCVizvkQ,OK,38.013236600000006,-78.51780079999997
